imdb_id,poster_path
tt1160996,/zC4lm38NV09xzHJVAw4jpTfhJjB.jpg
tt1341340,/rZsmMHmSZGj2hcYGNsHFLomw37E.jpg
tt1085362,/7qiox9X3VNwJANryGpIAwTdLyHk.jpg
tt2012011,/Ajmid0QIZ38ZDcsZEe2VqVUonsn.jpg
tt0062150,/i6onVgaC7pehJpAVGj0U5u6EbjC.jpg
tt0096894,/4YP4uFg3PFavQCH6XEhUlKcgCy.jpg
tt0056692,/zH7WzYbwxDSE5Xz9wXXTK6RAidQ.jpg
tt2934036,/uLV5rvsA4CK2zgbn7txFGPlhHfh.jpg
tt1709652,/6R4gnQZp8MSaljsR8dl9R4ARByo.jpg
tt0039615,/pPpveXmvBMOpt4MyKFUgoOJA1X2.jpg
tt2795078,/2tqO7fHgSsvo1NKejssYZSdAWEn.jpg
tt0822813,/6iuMjqJkHyeAxuigPmXtXNcZKlD.jpg
tt1860353,/tN4bjzZ3ePY57hpCTFk0Kc3oXAw.jpg
tt0051690,/mUGEWgmAeup5lh2tJ2f55nUYVSh.jpg
tt2137359,/beNfa7a7h190WhKidcoHOeg0MMt.jpg
tt1430132,/8lzmovtARDXnE7kTDOum02i6fXv.jpg
tt1584146,/b19iGnXgNqkS0wfIQSqG2cZp5KO.jpg
tt0970529,/7iJZirHEKubFZT7DKkGGE852T8P.jpg
tt0060484,/nT1HKQ8B8eFijRNct3BOLgOdk1S.jpg
tt1538833,/6Ggs5m21eCAUCHfEUKlLxQPxWp7.jpg
tt2338846,/p2hrjECXfZ29CZqQBcm1ze3VOMp.jpg
tt0282934,na
tt1307963,/9UdFLgX4Mqx8NJtvjdUkOF5cuDe.jpg
tt0379199,/uenPxrbMfntD8ziMOIe4sWebI0r.jpg
tt2499076,/rCoiia4rtUObNl51yh37pjlJToc.jpg
tt2265398,/iunbsMWtkwfrtRzU7hdCHhPjjJf.jpg
tt2180277,/wpIydA6YVWIRYY9YP8kF2tn9vCs.jpg
tt2318527,/biUZJgjsojTdVyyXPQSjIGp1qNL.jpg
tt1821694,/jW7bHZgkHKUtUJCsThFuqbZGVUL.jpg
tt0092549,/fS1LLzhJLfSqSlCDSp1UPK8gtDB.jpg
tt2272350,/n7xjDQVdFQr6vNIN4kjKSPZYiMo.jpg
tt2234025,/475PTJRhikorye5BnTan5BPm85j.jpg
tt0099387,/aZNiDO0gbQyRAuhHH007C8LUQuR.jpg
tt0031721,/qZNPHxZEeYGUVUuhUf90Q6gHfkJ.jpg
tt1911662,/vRZobS1s3ojOpLFUbFVb2k1qDQI.jpg
tt0792988,/bme5FQyD95acCqz3iX23OnNHJ1t.jpg
tt0103092,/mV7fvsGsO4OJbk6votkOHcmel04.jpg
